06/07/2012,232649,CONWELL AVE AT NORTH ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232505,130 BROADWAY ,Closed, 42.38802652786535, -71.08471292922763
06/07/2012,232460,0 PARK ST ,Closed, 42.38667999988223, -71.09825999969905
06/03/2012,232116,0 VERNON ST ,Closed, 42.38667999988223, -71.09825999969905
05/31/2012,232026,188 CEDAR ST ,Closed, 42.394906341389515, -71.11047850536704
05/31/2012,231955,17 EDMANDS ST ,Closed, 42.38906074819903, -71.08920953937411
05/30/2012,231928,785 BROADWAY ,Closed, 42.40106669729022, -71.11581148500079
05/30/2012,231927,PEARL ST AT MEDFORD ST,Closed, 42.38667999988223, -71.09825999969905
05/30/2012,231926,436 BROADWAY ,Closed, 42.396111432908754, -71.10068488846798
05/30/2012,231924,436 BROADWAY ,Closed, 42.396111432908754, -71.10068488846798
05/30/2012,231893,419 BROADWAY ,Closed, 42.395787676978216, -71.09946181050816
05/30/2012,231892,12 MAIN ST ,Closed, 42.39518513121857, -71.09766316644954
05/30/2012,231888,33 KENSINGTON AVE ,Closed, 42.39048167700531, -71.08627774955858
05/24/2012,231681,408 MYSTIC AVE ,Closed, 42.395068219354755, -71.08840014954774
05/24/2012,231680,372 MYSTIC AVE ,Closed, 42.39418927605155, -71.08735621958586
05/24/2012,231633,0 SEWALL ST ,Closed, 42.392981792246786, -71.09188052580114
05/21/2012,231255,25 FENWICK ST ,Closed, 42.394798422745964, -71.09526197663132
05/21/2012,231254,22 FENWICK ST ,Closed, 42.39469949732273, -71.09543284781688
05/21/2012,231253,372 MYSTIC AVE ,Closed, 42.39418927605155, -71.08735621958586
05/21/2012,231252,101 GRANT ST ,Closed, 42.394204870206636, -71.08817531904043
05/15/2012,230821,79 PROSPECT ST ,Closed, 42.37619144995978, -71.09619727154177
05/15/2012,230820,33 SOUTH ST ,Closed, 42.374311866918504, -71.08963222072788
05/15/2012,230819,0 GILMAN ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230818,274 BROADWAY ,Closed, 42.39121814607041, -71.09139866311766
05/15/2012,230817,45 TEMPLE ST ,Closed, 42.39404299224134, -71.09222226817229
05/15/2012,230816,466 MYSTIC AVE ,Closed, 42.39617114451653, -71.0899434432927
05/15/2012,230815,92 LINE ST ,Closed, 42.37546299911605, -71.10439908844899
05/15/2012,230814,6 BEACON ST ,Closed, 42.37461763640846, -71.10195293252929
05/15/2012,230813,0 HOUGHTON ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230811,1020 BROADWAY ,Closed, 42.40166924304981, -71.12318592564105
05/15/2012,230809,0 EDMANDS ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230807,0 MEDFORD ST ,Closed, 42.383853952212824, -71.09168302315898
05/15/2012,230804,39 ELMWOOD ST ,Closed, 42.39942310678083, -71.12688578357523
05/15/2012,230698,0 BROADWAY ,Closed, 42.406952759971944, -71.13367651711286
05/15/2012,230695,0 WINDSOR ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230693,0 LOWELL ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230690,41 BELMONT ST ,Closed, 42.38645271431409, -71.10962414943924
05/15/2012,230688,0 SYCAMORE ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230686,0 SYCAMORE ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230685,0 LOWELL ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230683,0 OSSIPEE RD ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230681,0 LAKE ST ,Closed, 42.38667999988223, -71.09825999969905
